product_id,source,source_url,retrieved_utc,sha256,file_size_bytes,selection_reason,licence_or_terms
jfnx09u8q_flt,MAST/HST,https://mast.stsci.edu,2026-07-14T20:21:43.783356+00:00,343fc64849bfd2a883c34005fd91e06df1e61d4eea805f72aa1b0b0b9db4ab16,168431040,"deterministic first-2 public ACS/WFC F606W FLT exposure sample from proposal 18004, sorted by obs_id, used as a real background for controlled synthetic cosmic-ray injection","STScI/MAST public HST archive data (dataRights=PUBLIC), no proprietary period; standard STScI archive usage terms apply, https://archive.stsci.edu/copyright.html"
jfnx09u9q_flt,MAST/HST,https://mast.stsci.edu,2026-07-14T20:21:43.783356+00:00,088a7f7326788d176030f3175620eb5254533e2d9364347050e135ab9b016533,168431040,"deterministic first-2 public ACS/WFC F606W FLT exposure sample from proposal 18004, sorted by obs_id, used as a real background for controlled synthetic cosmic-ray injection","STScI/MAST public HST archive data (dataRights=PUBLIC), no proprietary period; standard STScI archive usage terms apply, https://archive.stsci.edu/copyright.html"
